program_order,program_id,program_en,program_zh,program_short_en,program_short_zh,program_kind_en,program_kind_zh,program_color,program_blurb_en,program_blurb_zh,program_film_count,order_in_program,film_id,title_en,title_zh,year,director,director_zh,runtime_min,country,country_zh,language,format_tags,synopsis_en,synopsis_zh,poster_url,imdb_id,imdb_url,tmdb_id
30,siff-rhapsody,SIFF Rhapsody,SIFF狂想曲,Rhapsody,狂想曲,Curated Program,策展单元,#a05050,"Films about music, musicians, and the lives shaped by both.",关于音乐、音乐家，以及被音乐塑形的人生。,13,13,siff-rhapsody-taboo-egon-schiele,TABOO. EGON SCHIELE,禁忌：埃贡・席勒,2026,,,,,,,,,,,,https://www.imdb.com/find/?q=TABOO.+EGON+SCHIELE+2026&s=tt&ttype=ft,
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,1,official-selection-nuremberg,NUREMBERG,纽伦堡,2025,James Vanderbilt,詹姆斯·范德比尔特,,USA,美国,English,,The 1945 Nuremberg trials told through the American psychiatrist who interviewed Hermann Göring.,通过那位审问赫尔曼·戈林的美国精神病医师之眼，重述 1945 年的纽伦堡审判。,https://image.tmdb.org/t/p/w500/7cWTGH2svfNHWVRjsfKIBob9pDj.jpg,,https://www.imdb.com/find/?q=NUREMBERG+2025&s=tt&ttype=ft,1214931
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,2,official-selection-nina-roza,NINA ROZA,尼娜与萝扎,2026,Geneviève Dulude-De Celles,,103,"Canada, Bulgaria, Italy, Belgium",,FR,,"A viral video of an 8-year-old Bulgarian artist catches the eye of a major art collector, and Mihail is sent there, 30 years after leaving his home country, to assess the value of the girl's work and confront ghosts from his past.",,https://image.tmdb.org/t/p/w500/kxdTf63duqsc2bA8erZy4rn5Rr5.jpg,tt29271639,https://www.imdb.com/title/tt29271639/,1527449
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,3,official-selection-queen-at-sea,QUEEN AT SEA,茫然女王,2026,Lance Hammer,,121,"United Kingdom, United States of America",,EN,,"As advanced dementia erodes an older woman’s ability to communicate her inner life, her husband and daughter struggle to act in her best interests, navigating love and the fragile boundaries between care, protection and autonomy.",,https://image.tmdb.org/t/p/w500/iGfTwhMYMLd1z81AO3d1MHVTCbP.jpg,tt27541205,https://www.imdb.com/title/tt27541205/,1021848
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,4,official-selection-rose,ROSE,罗斯,2026,Dolly Dulu,,131,Philippines,,TL,,"A spirited teen dreaming of the perfect debut makes a deal with a lonely newcomer, but unexpected feelings and revelations may shatter their plans.",活力少女梦想着一场完美的成人礼，于是与孤独的新来者达成一项协议，但意外的心动和真相也许会让计划彻底泡汤。,https://image.tmdb.org/t/p/w500/6pUwaXT6tdA6sek8o6SdFYudJDj.jpg,tt39751309,https://www.imdb.com/title/tt39751309/,1631917
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,5,official-selection-a-prayer-for-the-dying,A PRAYER FOR THE DYING,临终祷文,2026,Dara Van Dusen,,95,"Norway, Sweden, United Kingdom",,EN,,"In 1870 Friendship, Wisconsin, a small town of Scandinavian settlers still suffering the repercussions of the recent Civil War. When faced with a new and even deadlier threat, one man is forced to make a harrowing choice: save his young family or defend the community that gave him a second chance at life and meaning.",,https://image.tmdb.org/t/p/w500/kYIhGPwr5ztkvnRcD4GzZGfuNhv.jpg,tt31183803,https://www.imdb.com/title/tt31183803/,1241046
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,6,official-selection-the-garden-we-dreamed,THE GARDEN WE DREAMED,梦中花园,2026,Joaquín del Paso,,102,Mexico,,ES,,"In a land not their own, amid a dwindling forest, a family carves out a fragile bubble of tenderness – a fleeting garden of hope where love can still take root.",,https://image.tmdb.org/t/p/w500/4x7KiQZLTFanWhwj0rpdE9CATXa.jpg,tt39367313,https://www.imdb.com/title/tt39367313/,1616188
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,7,official-selection-orphan,ORPHAN,乱世孤儿,2025,,,,,,,,,,https://image.tmdb.org/t/p/w500/5WtE3XOgnYRkB5vagppTX9TdUOj.jpg,,https://www.imdb.com/find/?q=ORPHAN+2025&s=tt&ttype=ft,1244975
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,8,official-selection-ungrateful-beings,UNGRATEFUL BEINGS,忘恩负义之人,2025,Olmo Omerzu,,110,"Czech Republic, Poland, Slovenia, Croatia",,CS,,"Hoping to keep his recently fractured family together, David takes his children, Klára and Teo, on holiday to the Adriatic. There, teenage Klára, who struggles with an eating disorder, falls in love with a local boy, Denis. When Denis is accused of murder, Klára's condition worsens, and she ends up in hospital. The desire to save her is the only thing that unites her parents, and crisis situations call for drastic measures.",,https://image.tmdb.org/t/p/w500/csjh5aCkFmtWjZoLSSCy1YAkCy1.jpg,tt37964046,https://www.imdb.com/title/tt37964046/,1532470
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,9,official-selection-case-137,CASE 137,137号案件,2025,Dominik Moll,多米尼克·莫尔,115,France,法国,French,,"A French police-misconduct investigator opens dossier No. 137. Procedural, exact, very cold.",法国警察渎职调查员打开第 137 号档案。程序、精确、极冷。,https://image.tmdb.org/t/p/w500/t93h1ptV098Q6vzl9gfEymJQ6Qp.jpg,tt34794183,https://www.imdb.com/title/tt34794183/,1294698
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,10,official-selection-sirat,SIRAT,接近终点,2025,Oliver Laxe,奥利弗·拉克斯,115,Spain,西班牙,Spanish,,A father searches for his daughter at a desert rave. The world keeps unmaking itself.,一位父亲在沙漠锐舞派对中寻找自己的女儿。世界一直在自我解体。,https://image.tmdb.org/t/p/w500/bzBtsLi17rK4G6kDvOXfUZfAhca.jpg,tt32298285,https://www.imdb.com/title/tt32298285/,1151272
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,11,official-selection-hungarian-wedding,HUNGARIAN WEDDING,匈牙利婚礼,2025,Csaba Káel,,93,Hungary,,HU,,"András and Péter are two young men trying to make it big with their rock band in Budapest in the early 1980s. When the opportunity arises to attend the wedding of András's cousin in Transylvania, they decide to take it as a chance to raise some money. Once there, they embark on an unexpected adventure.",,https://image.tmdb.org/t/p/w500/4QgPTYSHmmEsvhaip37YHBkn36x.jpg,tt38267641,https://www.imdb.com/title/tt38267641/,1563538
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,12,official-selection-rosebush-pruning,ROSEBUSH PRUNING,蔷薇修剪术,2026,Karim Aïnouz,,97,"Germany, Italy, United Kingdom, Spain",,EN,,"In a Spanish villa, American siblings Jack, Ed, Anna and Robert wallow in isolation and their inherited fortune. When Jack wants to move in with his girlfriend and Ed uncovers the truth about their mother’s death, the fabric of the family begins to unravel.",在加泰罗尼亚阳光下的一座豪华别墅里，美国兄妹杰克、艾德、安娜和罗伯特沉溺于与世隔绝的生活和继承的巨额财富，对失明父亲的要求置之不理，在彼此之间以及他们最新款的名牌服饰中寻求爱与认同。当作为家中支柱的大哥杰克宣布要搬去和女友玛莎同住时，血缘关系就此断裂，艾德被迫揭开母亲死亡的真相。代代相传的谎言开始瓦解，这个家庭的根基也逐渐崩塌。,https://image.tmdb.org/t/p/w500/rEn0kHtZAjb44R2Jv0FUBLdFPsY.jpg,tt27844906,https://www.imdb.com/title/tt27844906/,1130948
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,13,official-selection-belen,BELEN,我们是伯利恒,2025,Dolores Fonzi,,108,"Argentina, United States of America",,ES,,"In the conservative northwestern region of Argentina, Julieta finds herself accused of infanticide after a medical emergency. With support from her attorney and women's rights advocates, she fights for justice in a landmark case that could change lives.",2014年，阿根廷图库曼省；一名年轻女性因剧烈腹痛入院，当时她并不知道自己已有身孕。醒来时，她发现自己被手铐铐在轮床上，周围全是警察。她被指控自行堕胎，在拘留两年后，因加重杀人罪被判处八年监禁。图库曼省的一位女律师将为她的自由而战，数千名女性与众多组织纷纷声援，她们团结起来，试图改变历史的走向。,https://image.tmdb.org/t/p/w500/4UQ8qAtYeOrUQL3I44foCBfuwUl.jpg,tt37531036,https://www.imdb.com/title/tt37531036/,1301844
31,official-selection,Official Selection,影展精粹,Official Selection,影展精粹,Festival Highlights,影展精粹,#c8392a,Major prize-winners and most-talked-about titles from the year's leading festivals.,本年度国际重要电影节上的得奖与话题之作。,14,14,official-selection-500-miles,500 MILES,500英里,2026,Morgan Matthews,,102,"Ireland, United Kingdom, Cyprus",,EN,,A broken family is forced to come together when 16-year-old Finn and his livewire younger brother Charlie run away from trouble at home in England to reach their estranged grandfather on Ireland’s stunning and wild west coast.,,https://image.tmdb.org/t/p/w500/FhRosui9MSdxdyD3h0skOFhqED.jpg,tt31216533,https://www.imdb.com/title/tt31216533/,1242876
32,australian-glimpse,Australian Glimpse,澳洲掠影,Australia,澳洲,Curated Program,策展单元,#3a5a4a,"A glimpse of Australia on screen — landscape, voice, and time.",澳洲电影掠影——风景、声音与时间。,4,1,australian-glimpse-wolfram,WOLFRAM,钨,2025,Warwick Thornton,,100,Australia,,EN,,"1930s Australia, the colonial frontier: two swaggering outlaws roll into a mining town and unleash a wave of cruelty, leading three kids to break free from their white masters and set off across the 'sweet country' of central Australia in search of a safe home.",,https://image.tmdb.org/t/p/w500/gKOZseuIomJsAYSfPmld9BrVV3V.jpg,tt36826227,https://www.imdb.com/title/tt36826227/,1476362
32,australian-glimpse,Australian Glimpse,澳洲掠影,Australia,澳洲,Curated Program,策展单元,#3a5a4a,"A glimpse of Australia on screen — landscape, voice, and time.",澳洲电影掠影——风景、声音与时间。,4,2,australian-glimpse-storm-boy,STORM BOY,鹈鹕的故事,1977,Henri Safran,,88,Australia,,EN,,Mike is a lonely Australian boy living in a coastal wilderness with his reclusive father. In search of friendship he encounters an Aboriginal native loner and the two form a bond in the care of orphaned pelicans.,"在澳大利亚南部的库容海岸，一个叫麦克的10岁男孩与父亲在湖边居住，以打鱼为生。一天，麦克在湖边发现偷猎者在射杀醍醐，幸亏黑人猎手波塞沃及时赶到，赶走了偷猎者。麦克和波塞沃成了朋友，并将失去了妈妈的小鹈鹕带回家中饲养，与鹈鹕建立了深厚的感情。 影片围绕麦克和鹈鹕的感情，讲述了它保护鹈鹕的经过。鹈鹕是一种水禽，喜欢吃鱼，且很有灵性。",https://image.tmdb.org/t/p/w500/1nXbLb1Hw92bATJfDLpu4iH9zqJ.jpg,tt0076767,https://www.imdb.com/title/tt0076767/,14302
32,australian-glimpse,Australian Glimpse,澳洲掠影,Australia,澳洲,Curated Program,策展单元,#3a5a4a,"A glimpse of Australia on screen — landscape, voice, and time.",澳洲电影掠影——风景、声音与时间。,4,3,australian-glimpse-first-light,FIRST LIGHT,破晓微光,2025,Nicole Midori Woodford,,107,"Indonesia, Japan, Philippines, Singapore, Slovenia",,JA,,"Ami, haunted by recurring apparitions, embarks on a journey from Singapore to Japan in search of her missing mother. Amidst the transforming landscapes, Ami's dreams, hauntings and lost mother unveil their true form.",,https://image.tmdb.org/t/p/w500/yRm7zeb5Kqjnl4KFQUHMqBnCOtR.jpg,tt20565932,https://www.imdb.com/title/tt20565932/,1069174
32,australian-glimpse,Australian Glimpse,澳洲掠影,Australia,澳洲,Curated Program,策展单元,#3a5a4a,"A glimpse of Australia on screen — landscape, voice, and time.",澳洲电影掠影——风景、声音与时间。,4,4,australian-glimpse-mockbuster,MOCKBUSTER,恶搞大片,2025,Anthony Frith,,90,Australia,,EN,,"A struggling filmmaker’s opportunity collides with chaos and compromise when Sharknado’s notorious studio, The Asylum, invites him to direct a ""mockbuster."" With six days, a micro budget, and mounting pressure, Mockbuster is a comedic, behind-the-scenes documentary exploring the balance between low-budget filmmaking and creative ambition.",,https://image.tmdb.org/t/p/w500/wcjyHnvWtohsGrZHcNTEBwO2ooY.jpg,tt32377397,https://www.imdb.com/title/tt32377397/,1497325
